LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-91.1435231,40.8316083,2112,MELVIN AVENUE,,BURLINGTON,,,,263,9c0c2fe31e77e3f1
-91.1125675,40.829687,2034,OSBORN STREET,,BURLINGTON,,,,264,5d89a90018d9fec8
-91.1063621,40.8110629,315,N 6TH STREET,,BURLINGTON,,,,265,a2d30b19e05f1b84
-91.1062912,40.8108185,600,JEFFERSON STREET,,BURLINGTON,,,,266,a6b7ac5dccc1e967
-91.1064464,40.8108267,604,JEFFERSON STREET,,BURLINGTON,,,,267,8889a20108641d77
-91.1066015,40.810871,608,JEFFERSON STREET,,BURLINGTON,,,,268,eea25bfcc766fba4
-91.1068549,40.8110099,616 1/2,JEFFERSON STREET,,BURLINGTON,,,,269,bbb80d6e58204a95
-91.1068922,40.8109128,616,JEFFERSON STREET,,BURLINGTON,,,,270,a6af27ec922d6340
-91.133361,40.8158227,2401,BURLINGTON AVENUE,,BURLINGTON,,,,271,234cf348b4268a73
-91.1245214,40.8309118,2108,VOGT STREET,,BURLINGTON,,,,272,cc4ed63d8e2e7205
-91.1245408,40.8310827,2122,VOGT STREET,,BURLINGTON,,,,273,e7236b934a101d45
-91.1245162,40.8298113,2006,VOGT STREET,,BURLINGTON,,,,274,97d2bb9b19ca4699
-91.1338281,40.8159477,2411,BURLINGTON AVENUE,,BURLINGTON,,,,275,200991540aeaa46e
-91.1329971,40.8150987,508,CONRAD COURT,,BURLINGTON,,,,276,98ce2930dcc954ff
-91.1330156,40.815551,520,CONRAD COURT,,BURLINGTON,,,,277,948b38fd0773c6ea
-91.1293348,40.8150801,2104,BURLINGTON AVENUE,,BURLINGTON,,,,278,f6dff59032d083a1
-91.1293035,40.814939,2100,BURLINGTON AVENUE,,BURLINGTON,,,,279,ecc67c293696b7a3
-91.1297715,40.8148845,2103,BURLINGTON AVENUE,,BURLINGTON,,,,280,bd242b48a285988c
-91.1298448,40.815165,2109,BURLINGTON AVENUE,,BURLINGTON,,,,281,d4cb002b99797034
-91.1300601,40.8155249,2201,BURLINGTON AVENUE,,BURLINGTON,,,,282,e9a13a63c864da3a
-91.1302786,40.8156211,2205,BURLINGTON AVENUE,,BURLINGTON,,,,283,400bd88ab7d81929
-91.1305066,40.8156518,2211,BURLINGTON AVENUE,,BURLINGTON,,,,284,44bb8b38f862b6fd
-91.1025919,40.8241929,1506,BLUFF ROAD,,BURLINGTON,,,,285,a0eb6ed228410e5c
-91.3132763,40.8622715,201,E SEYMOUR STREET,,DANVILLE,,,,286,62db47e8418a6cfe
-91.3115707,40.8634662,307,E DEWEY STREET,,DANVILLE,,,,287,1e3d5eddec856928
-91.3139865,40.8634743,103,E DEWEY STREET,,DANVILLE,,,,288,3bdf05d5ee1f8689
-91.3131071,40.8643576,203,E MICHIGAN STREET,,DANVILLE,,,,289,95b6ad9a24b2be91
-91.312836,40.8643568,205,E MICHIGAN STREET,,DANVILLE,,,,290,4d952886e921bb57
-91.3126191,40.8643561,201,S 2ND AVENUE,,DANVILLE,,,,291,cbd63857e37971bc
-91.3130398,40.8638718,204,E DEWEY STREET,,DANVILLE,,,,292,f75b4ee6c7e4bc0b
-91.3128742,40.8640275,206,E DEWEY STREET,,DANVILLE,,,,293,ee1c810c40e80a68
-91.3185671,40.8661547,403,W SHEPHERD STREET,,DANVILLE,,,,294,a41eb085b1f1f06c
-91.3156932,40.8662377,105,W SHEPHERD STREET,,DANVILLE,,,,295,a185e11fb3b0be2a
-91.3172774,40.8635027,205,S BIRCH STREET,,DANVILLE,,,,296,be307e80fcc5f500
-91.3148551,40.8699859,323,N MAIN STREET,,DANVILLE,,,,297,3dc15fd0e20f1321
-91.316917,40.8650919,207,W DIVISION STREET,,DANVILLE,,,,298,ba62fe7ef6bea9ea
-91.3128729,40.8647933,208,E MICHIGAN STREET,,DANVILLE,,,,299,8fb2dfe1f7f1ea04
-91.3178518,40.8665332,306,W SHEPHERD STREET,,DANVILLE,,,,300,52101f4b2bdfbbb8
-91.3119627,40.8560552,203,E ROOSEVELT ROAD,,DANVILLE,,,,301,56be23e65a8545b5
-91.3148678,40.8550459,609,S MAIN STREET,,DANVILLE,,,,302,0e24e58d5c25896b
-91.3149831,40.8522033,707,S MAIN STREET,,DANVILLE,,,,303,4d918762824ba813
-91.314936,40.853038,701,S MAIN STREET,,DANVILLE,,,,304,2198a586a02db741
-91.3137107,40.8651289,103,E DIVISION STREET,,DANVILLE,,,,305,940e0ce096074f52
-91.3133777,40.8651054,105,E DIVISION STREET,,DANVILLE,,,,306,5f71bd712ca51f9d
-91.3134954,40.8647438,106,E MICHIGAN STREET,,DANVILLE,,,,307,82e996da86f55d6e
-91.313798,40.8647441,104,E MICHIGAN STREET,,DANVILLE,,,,308,8204b91b9b5b3fa4
-91.3191008,40.8560311,405,W ROOSEVELT ROAD,,DANVILLE,,,,309,832371611a7bde8d
-91.3172427,40.8661645,303,W SHEPHERD STREET,,DANVILLE,,,,310,bf22eae9c08a616b
-91.3143255,40.8679707,304,N MAIN STREET,,DANVILLE,,,,311,04625785f28fe09a
-91.3132793,40.8638534,202,E DEWEY STREET,,DANVILLE,,,,312,4e08c7e9fc010a4d
-91.3173168,40.8674323,302,W OAK STREET,,DANVILLE,,,,313,37b9517c97de0858
-91.316599,40.8567066,204,W ROOSEVELT ROAD,,DANVILLE,,,,314,f47e838ade99b237
-91.3138272,40.8592513,505,S 1ST AVENUE,,DANVILLE,,,,315,20253798602d04e5
-91.3188345,40.8654992,406,W DIVISION STREET,,DANVILLE,,,,316,ee565e3e2312e71f
-91.3159921,40.8634027,208,S BIRCH STREET,,DANVILLE,,,,317,4d5875184282ad34
-91.3178564,40.8621316,405,TRULAINE DRIVE,,DANVILLE,,,,318,0d8cab044757aae7
-91.3143856,40.8544184,614,S MAIN STREET,,DANVILLE,,,,319,998ca09c43bacd4b
-91.3149062,40.864652,201,S MAIN STREET,,DANVILLE,,,,320,ee08c5c0bde0aed6
-91.3122814,40.8565566,532,S 2ND AVENUE,,DANVILLE,,,,321,7af7994746c62811
-91.3122016,40.8627899,302,E SEYMOUR STREET,,DANVILLE,,,,322,6b9688d0bc677a29
-91.3131032,40.8665902,214,E PLANK ROAD,,DANVILLE,,,,323,0836c4488b46a3ad
-91.3143351,40.8527787,700,S MAIN STREET,,DANVILLE,,,,324,c8c151312b4d01aa
-91.2694412,40.8243389,316,CRESCENT DRIVE,,MIDDLETOWN,,,,325,be08d64f9bd6b925
-91.2694405,40.8230594,404,CRESCENT DRIVE,,MIDDLETOWN,,,,326,09aee76eb05b8d6e
-91.105235,40.8162492,822,N 7TH STREET,,BURLINGTON,,,,327,05e3453dca577836
-91.1053059,40.8159227,812,N 7TH STREET,,BURLINGTON,,,,328,3107cb320a9d4c70
-91.1358708,40.8100698,109,BELMONT COURT,,BURLINGTON,,,,329,62175d09fbbf225e
-91.1356771,40.809805,115,BELMONT COURT,,BURLINGTON,,,,330,e002b893f41d3db7
-91.1352629,40.8101845,108,BELMONT COURT,,BURLINGTON,,,,331,65f20452d1e0a450
-91.1353956,40.810536,102,BELMONT COURT,,BURLINGTON,,,,332,0fa706ce0f5e57a5
-91.1343611,40.8103155,105,MELROSE COURT,,BURLINGTON,,,,333,b79a523fd2f470f7
-91.1343315,40.8102139,107,MELROSE COURT,,BURLINGTON,,,,334,c697a42ee4fc5d8f
-91.1342858,40.8100994,109,MELROSE COURT,,BURLINGTON,,,,335,a0a8d7781d2c3cc5
-91.1344588,40.8097218,115,MELROSE COURT,,BURLINGTON,,,,336,6f2f937f63038818
-91.1047653,40.8156665,809,N 6TH STREET,,BURLINGTON,,,,337,694e99ba8dd5b25c
-91.1054602,40.8156083,800,N 7TH STREET,,BURLINGTON,,,,338,150069a4ca36aa91
-91.1011467,40.8153581,819,N 3RD STREET,,BURLINGTON,,,,339,4416a7ce0e215458
-91.1017288,40.814917,806,N 4TH STREET,,BURLINGTON,,,,340,1e28674721f0452b
-91.1005493,40.8152446,824,N 3RD STREET,,BURLINGTON,,,,341,c833d64814b6d3bb
-91.1005844,40.8151573,822,N 3RD STREET,,BURLINGTON,,,,342,703ae585c5c3bc90
-91.1390905,40.80796,3200,DIVISION STREET,,BURLINGTON,,,,343,b472f80b0614106b
-91.1100112,40.7870397,2101,S CENTRAL AVENUE,,BURLINGTON,,,,344,5b82aa458999c406
-91.115489,40.7748804,3105,ZACHARY STREET,,BURLINGTON,,,,345,0902274450149693
-91.1055721,40.8103488,511,JEFFERSON STREET,,BURLINGTON,,,,346,62304d7f5e2c2c36
-91.1056956,40.8103686,513,JEFFERSON STREET,,BURLINGTON,,,,347,633c067f340e0c59
-91.1064762,40.810532,603,JEFFERSON STREET,,BURLINGTON,,,,348,f19d77af6a6e0a03
-91.1645985,40.8006373,814,CANTERBURY DRIVE,,BURLINGTON,,,,349,c07e0136e8e316a0
-91.1066563,40.8105561,609,JEFFERSON STREET,,BURLINGTON,,,,350,2a8cda86d6d07731
-91.1067519,40.8104853,611 1/2,JEFFERSON STREET,,BURLINGTON,,,,351,931fbdcfde36f8e7
-91.1071616,40.8105813,617,JEFFERSON STREET,,BURLINGTON,,,,352,ff7287df556443ec
-91.1015464,40.8086169,118,N MAIN STREET,,BURLINGTON,,,,353,8128c7f9bd6a08c3
-91.1017288,40.8084342,110,N MAIN STREET,,BURLINGTON,,,,354,ce6295ed71d5fda8
-91.1312259,40.8110846,2302,FLINT HILLS DRIVE,,BURLINGTON,,,,355,426b46c6ea3b6ea5
-91.110552,40.8070288,212,S 9TH STREET,,BURLINGTON,,,,356,4ba7f3f1740e4bf2
-91.1083985,40.7861926,2124,S 10TH STREET,,BURLINGTON,,,,357,98d929ea88d648ac
-91.1340669,40.8159817,2415,BURLINGTON AVENUE,,BURLINGTON,,,,358,ba990dff439fb3f3
-91.1137968,40.8080094,220,MARIETTA STREET,,BURLINGTON,,,,359,6b1402f99097f4d7
-91.1140784,40.8332449,2300,GNAHN STREET,,BURLINGTON,,,,360,1f3ad478b88e376f
-91.1127112,40.7867413,2134,S 14TH STREET,,BURLINGTON,,,,361,163fca9fa499a10f
-91.1113539,40.8209987,1207,LINDEN STREET,,BURLINGTON,,,,362,0639426de9ef63c0
-91.095796,40.7897074,112,SWEENY AVENUE,,BURLINGTON,,,,363,836c813aec80e4f1
-91.1129335,40.8203164,1129,OSBORN STREET,,BURLINGTON,,,,364,da12b08807465794
-91.1126172,40.776391,1308,NAVAJO STREET,,BURLINGTON,,,,365,48977427f624477e
-91.1100131,40.7854946,2145,S CENTRAL AVENUE,,BURLINGTON,,,,366,91a154b32fc87543
-91.0995702,40.785083,2432,S 3RD STREET,,BURLINGTON,,,,367,c4a5ab8471b94a98
-91.1222871,40.8091423,120,S STARR AVENUE,,BURLINGTON,,,,368,8745726897af3d68
-91.1215284,40.7943847,1322,S LEEBRICK STREET,,BURLINGTON,,,,369,350d9762487d4cc6
-91.1212722,40.806687,332,S ADAMS STREET,,BURLINGTON,,,,370,6bde207caf6f3276
-91.1212962,40.8069223,324,S ADAMS STREET,,BURLINGTON,,,,371,b39e1f6c73085c28
-91.1212969,40.8070321,322,S ADAMS STREET,,BURLINGTON,,,,372,371c4fb3799b55ca
-91.1212965,40.8073125,306,S ADAMS STREET,,BURLINGTON,,,,373,0e36d6351146eba4
-91.1210186,40.8074951,1709,DIVISION STREET,,BURLINGTON,,,,374,98b6f361ed5c26db
-91.1208034,40.807497,301,S LEEBRICK STREET,,BURLINGTON,,,,375,e02637130b5f6c1f
-91.119179,40.8068356,319,S GARFIELD AVENUE,,BURLINGTON,,,,376,456a6c4b49f0c5e4
-91.1092026,40.8247428,1008,ASH STREET,,BURLINGTON,,,,377,7af6a4905fe40082
-91.1061142,40.7954682,720,LEWIS STREET,,BURLINGTON,,,,378,7a64a5b33b5cdcd9
-91.1123119,40.7936316,1401,S 13TH STREET,,BURLINGTON,,,,379,3b4e01ecc4100644
-91.1177934,40.8047855,509,S GUNNISON STREET,,BURLINGTON,,,,380,0e4afe0c9640f124
-91.1061411,40.8236139,812,OAK STREET,,BURLINGTON,,,,381,3f3c8799244b8f91
-91.1357954,40.8098716,113,BELMONT COURT,,BURLINGTON,,,,382,b2e780f4fceac914
-91.1111372,40.8028117,524,S 10TH STREET,,BURLINGTON,,,,383,26742d06b1bf939f
-91.1261377,40.8152771,500,CURRAN STREET,,BURLINGTON,,,,384,d3ee9d3073ec393c
-91.1239488,40.8415828,3201,CRYSTAL DRIVE,,BURLINGTON,,,,385,ebcc5c4af042b23f
-91.111866,40.8290514,2005,HIGHLAND AVENUE,,BURLINGTON,,,,386,9e3670baf03843ce
-91.1061838,40.8186942,1015,N 8TH STREET,,BURLINGTON,,,,387,01386af4ddb0b5b7
-91.1083658,40.7867501,2108,S 10TH STREET,,BURLINGTON,,,,388,cfd48c2c37ab37ce
-91.1171543,40.7592112,5468,MADISON AVENUE,,BURLINGTON,,,,389,c5309e1e19f42bbc
-91.1311982,40.791841,1535,CAMBRIDGE DRIVE,,BURLINGTON,,,,390,51d0ac60f8b3244f
-91.1293593,40.8152369,2108,BURLINGTON AVENUE,,BURLINGTON,,,,391,ed843e4dd8e866fe
-91.1326475,40.8157249,2325,BURLINGTON AVENUE,,BURLINGTON,,,,392,3a0396322cef5ff4
-91.1069942,40.7944796,726,LOUISA STREET,,BURLINGTON,,,,393,4b70016a398a4b7d
-91.1340016,40.8073175,2729,DIVISION STREET,,BURLINGTON,,,,394,d08ae89b1b22e85b
-91.1119338,40.8061581,245,S 10TH STREET,,BURLINGTON,,,,395,884a1fec63d3520f
-91.117653,40.7781919,1716,PARKWAY DRIVE,,BURLINGTON,,,,396,0b860644f8768935
-91.1145018,40.812676,1228,WASHINGTON STREET,,BURLINGTON,,,,397,58f58ed0c1a5e138
-91.1022659,40.7921656,9,VAL AIRE DRIVE,,BURLINGTON,,,,398,c2fbfeac68d07aaa
-91.117183,40.8069268,316,S GUNNISON STREET,,BURLINGTON,,,,399,4bcc25c984f994d5
-91.1105336,40.8066909,226,S 9TH STREET,,BURLINGTON,,,,400,e73d708374e70cb3
-91.1332655,40.8110666,2502,FLINT HILLS DRIVE,,BURLINGTON,,,,401,9833086726ad77c3
-91.1211501,40.8198753,1606,MT PLEASANT STREET,,BURLINGTON,,,,402,a2d125d9aac4d4c0
-91.1082516,40.8222918,1330,N CENTRAL AVENUE,,BURLINGTON,,,,403,33cd6bf98ab7a881
-91.0976714,40.7946799,120,GRAND STREET,,BURLINGTON,,,,404,7d3ec2745557049c
-91.1083817,40.7895315,1812,S 10TH STREET,,BURLINGTON,,,,405,73160d807084d027
-91.1124458,40.801083,611,S CENTRAL AVENUE,,BURLINGTON,,,,406,23e612793746da92
-91.1151016,40.8127177,1300,WASHINGTON STREET,,BURLINGTON,,,,407,e16eb67883088d6a
-91.1374628,40.8228618,2830,WINEGARD DRIVE,,BURLINGTON,,,,408,03b46327fa15ba62
-91.1125093,40.8057416,258,S CENTRAL AVENUE,,BURLINGTON,,,,409,e71ffcc10f64f6b2
-91.1064899,40.8141498,617,N 7TH STREET,,BURLINGTON,,,,410,55e689f0ba0d09c5
-91.1178437,40.8122402,313,N GUNNISON STREET,,BURLINGTON,,,,411,25c14387c808d645
-91.1098292,40.7979334,911,S 10TH STREET,,BURLINGTON,,,,412,4cf14fb0b3e95914
-91.1172853,40.8062683,402,S GUNNISON STREET,,BURLINGTON,,,,413,9847bcfd3a32f6cc
-91.1125747,40.796201,1015,S 13TH STREET,,BURLINGTON,,,,414,0c8d23269a2d99e2
-91.1095511,40.7760503,2913,MADISON AVENUE,,BURLINGTON,,,,415,62227c11cc638c7f
-91.1284153,40.8009753,815,HASKELL STREET,,BURLINGTON,,,,416,cd8fd733df6c51c6
-91.1140992,40.7916615,1608,S 15TH STREET,,BURLINGTON,,,,417,66603b5487606672
-91.1212274,40.8204153,1201,DEHNER STREET,,BURLINGTON,,,,418,4612d63162875f6b
-91.1245155,40.8121778,13,MIDTOWN LANE,,BURLINGTON,,,,419,a504bf04439a22b7
-91.1251133,40.8010845,813,S PLANE STREET,,BURLINGTON,,,,420,4c10fc33496bc43c
-91.1165803,40.794531,1625,LOUISA STREET,,BURLINGTON,,,,421,7248d0b56c05c6b3
-91.1307147,40.81232,220,HAYES STREET,,BURLINGTON,,,,422,a699f153ca3202a3
-91.113839,40.8276492,1736,SUNNYSIDE AVENUE,,BURLINGTON,,,,423,c559cec989e2b0d4
-91.1273437,40.8009846,815,IRONWOOD STREET,,BURLINGTON,,,,424,e04c977f2518859a
-91.1798278,40.8362878,10662,WASHINGTON ROAD,,WEST BURLINGTON,,,,425,044d337b82e2dd99
-91.1077117,40.8037788,619,VINE STREET,,BURLINGTON,,,,426,ff14360fc16acf99
-91.1100821,40.8027633,530,S 9TH STREET,,BURLINGTON,,,,427,0669c4ede171f146
-91.1095544,40.8026981,537,S 8TH STREET,,BURLINGTON,,,,428,a6f045e0d4fca7c6
-91.1090957,40.8036779,721,VINE STREET,,BURLINGTON,,,,429,b1f99da12a34130e
-91.1086495,40.8037212,711,VINE STREET,,BURLINGTON,,,,430,d9258120e865f973
-91.1083285,40.803087,527,S 7TH STREET,,BURLINGTON,,,,431,aeb67b46e998c2ff
-91.1205586,40.8070605,317,S LEEBRICK STREET,,BURLINGTON,,,,432,91a53f081a37c866
-91.1173651,40.8007317,1509,GROVE STREET,,BURLINGTON,,,,433,064c89b9e0292390
-91.1095126,40.7902402,1716,S CENTRAL AVENUE,,BURLINGTON,,,,434,a3dff3942db47236
-91.1063942,40.8236462,820,OAK STREET,,BURLINGTON,,,,435,15732f51db6118f6
-91.1273695,40.8146845,1923,AGENCY STREET,,BURLINGTON,,,,436,aa39e11da93c74a9
-91.133514,40.8151295,509,CONRAD COURT,,BURLINGTON,,,,437,15b64e5ec2603fd3
-91.106626,40.8174744,915,N 8TH STREET,,BURLINGTON,,,,438,1c60532e2552e720
-91.0969398,40.7857038,116,GREENWOOD DRIVE,,BURLINGTON,,,,439,a3105f6a6f597970
-91.0954945,40.7844377,1,CONCORD DRIVE,,BURLINGTON,,,,440,e1685d348d948222
-91.0975207,40.7841088,111,CONCORD DRIVE,,BURLINGTON,,,,441,0c1b9327dbbac378
-91.0978076,40.7834822,2,CASCADE TERRACE,,BURLINGTON,,,,442,3fc8dc010c8c74eb
-91.0968645,40.7826808,32,CASCADE TERRACE,,BURLINGTON,,,,443,47e18469fd4f9fde
-91.1310194,40.8160708,2220,BURLINGTON AVENUE,,BURLINGTON,,,,444,e57da9cc80ef365b
-91.1185141,40.8198074,1123,SPIEGEL STREET,,BURLINGTON,,,,445,1678aaad32a921cf
-91.0973914,40.795198,113,CLAY STREET,,BURLINGTON,,,,446,d5f5cc921336a680
-91.1092431,40.8002873,700,S 9TH STREET,,BURLINGTON,,,,447,999806ed709126af
-91.1063733,40.7941716,717,LOUISA STREET,,BURLINGTON,,,,448,0aed25656d153ec5
-91.1058987,40.7965069,703,SOUTH STREET,,BURLINGTON,,,,449,756fb89a1b55c657
-91.1165161,40.8193172,1121,CHALFANT STREET,,BURLINGTON,,,,450,149241f9abceda00
-91.3166313,40.8634976,204,S BIRCH STREET,,DANVILLE,,,,451,1ec0d9f0ee2705d7
-91.3140608,40.8539111,618,S MAIN STREET,,DANVILLE,,,,452,1f5fb9f4209ad362
-91.31495,40.8569551,521,S MAIN STREET,,DANVILLE,,,,453,d66d0476b8d124dd
-91.3188161,40.8665232,404,W SHEPHERD STREET,,DANVILLE,,,,454,6f55ed446fde0c41
-91.3149015,40.8691572,313,N MAIN STREET,,DANVILLE,,,,455,94826c901058fd53
-91.314309,40.8657816,108,N MAIN STREET,,DANVILLE,,,,456,367c1e76d9305425
-91.3154877,40.856613,106,W ROOSEVELT ROAD,,DANVILLE,,,,457,4325da5b1a64317a
-91.3149361,40.8615461,407,S MAIN STREET,,DANVILLE,,,,458,d6226ee4ac9f4094
-91.3168108,40.8661327,205,W SHEPHERD STREET,,DANVILLE,,,,459,fb65fdc94d796424
-91.3149986,40.8594054,503,S MAIN STREET,,DANVILLE,,,,460,1810b2834bd0b498
-91.3151163,40.8597008,501,S MAIN STREET,,DANVILLE,,,,461,bc180cdb3a162478
-91.3149141,40.8617563,405,S MAIN STREET,,DANVILLE,,,,462,5f545d3995a6eb6a
-91.3189409,40.8626729,410,TRULAINE DRIVE,,DANVILLE,,,,463,32a9575566e5bc0f
-91.3135448,40.8678003,302,N 1ST AVENUE,,DANVILLE,,,,464,d70bc0248f0fb96f
-91.3143173,40.8684177,306,N MAIN STREET,,DANVILLE,,,,465,50461d3599e0b893
-91.1017118,40.8190757,415,NORTH STREET,,BURLINGTON,,,,466,b9018f4e48d3f806
-91.1206415,40.8090298,117,S LEEBRICK STREET,,BURLINGTON,,,,467,8ee2787610d52f3c
-91.1481623,40.8289005,1901,RACINE AVENUE,,BURLINGTON,,,,468,21b3c6d7166b4def
-91.108856,40.8113233,806,JEFFERSON STREET,,BURLINGTON,,,,469,59a4fa6ce4ed76e0
-91.1379637,40.8247243,2731,MT PLEASANT STREET,,BURLINGTON,,,,470,5f9cb1afa86db964
-91.1059511,40.7968873,1123,S 7TH STREET,,BURLINGTON,,,,471,5c930ea412696e1c
-91.143302,40.8255387,2811,MT PLEASANT STREET,,BURLINGTON,,,,472,1fabba7e115d7f02
-91.1473887,40.8315514,2113,RACINE AVENUE,,BURLINGTON,,,,473,f25c98b6499682e3
-91.1475495,40.831746,2115,RACINE AVENUE,,BURLINGTON,,,,474,5d2df4d922b20b17
-91.1473387,40.8320029,2119,RACINE AVENUE,,BURLINGTON,,,,475,79b0d9e2e8d95ab3
-91.1473761,40.8324465,2207,RACINE AVENUE,,BURLINGTON,,,,476,a1949dfcb03e7a33
-91.1473927,40.8326513,2211,RACINE AVENUE,,BURLINGTON,,,,477,3addd2c2fb4786f6
-91.1473928,40.8327627,2213,RACINE AVENUE,,BURLINGTON,,,,478,1e06f06fd3faf039
-91.1054494,40.7971223,1116,S 7TH STREET,,BURLINGTON,,,,479,347d30c70506e63b
-91.1055023,40.7972422,1106,S 7TH STREET,,BURLINGTON,,,,480,60369fabcf0f3c2b
-91.1632362,41.0084897,618,MIDDLE STREET,,MEDIAPOLIS,,,,481,af7fdbabf6d4c079
-91.1650044,41.0105841,503,COLUMBIA STREET,,MEDIAPOLIS,,,,482,81003076135a4ad5
-91.1601515,41.0054932,302,S NORTHFIELD STREET,,MEDIAPOLIS,,,,483,8643c0542abc4945
-91.2205178,41.0084104,15142,MEDIAPOLIS ROAD,,MEDIAPOLIS,,,,484,01452a061c49a83e
-91.1539259,41.006886,1307,PINE STREET,,MEDIAPOLIS,,,,485,afc17120d7d150bd
-91.1583199,41.0039033,1005,HURON STREET,,MEDIAPOLIS,,,,486,21b9f57b25440181
-91.1636592,41.0045048,603,PRAIRIE STREET,,MEDIAPOLIS,,,,487,87702b8f717a043e
-91.1263492,40.8984957,14996,IRISH RIDGE ROAD,,BURLINGTON,,,,488,a0f8e78db572f358
-91.1221516,40.899854,15126,IRISH RIDGE ROAD,,BURLINGTON,,,,489,4c24c11143ae617b
-91.1015027,40.8183192,1031,N 4TH STREET,,BURLINGTON,,,,490,e5a9ac7fefb1f36d
-91.100669,40.796669,1315,S 3RD STREET,,BURLINGTON,,,,491,430fa71230f1d1e4
-91.1101104,40.803082,520,S 9TH STREET,,BURLINGTON,,,,492,d7c97037ada35c7b
-91.1397652,40.824765,2759,MT PLEASANT STREET,,BURLINGTON,,,,493,052569e105861554
-91.1051963,40.8105783,500,JEFFERSON STREET,,BURLINGTON,,,,494,215db06eca272a52
-91.1055941,40.8106845,512,JEFFERSON STREET,,BURLINGTON,,,,495,da3b17411154af06
-91.1057566,40.810715,518,JEFFERSON STREET,,BURLINGTON,,,,496,9d25e2a9c48e85cf
-91.1058563,40.810945,304,N 6TH STREET,,BURLINGTON,,,,497,1781075061c401be
-91.1062018,40.8113334,601,WASHINGTON STREET,,BURLINGTON,,,,498,215c08fc92a90a42
-91.1067888,40.7788846,2661,CRAPO DRIVE,,BURLINGTON,,,,499,a13c4e87d58ada13
-91.1390953,40.8254271,2743,MT PLEASANT STREET,,BURLINGTON,,,,500,342f6f31a4b0f3cc
-91.3131653,40.8668918,208,E PLANK ROAD,,DANVILLE,,,,501,e8d0f03d6b019657
-91.3177337,40.8683606,304,W WALNUT STREET,,DANVILLE,,,,502,26c1b71606fe9c11
-91.3149208,40.8642025,203,S MAIN STREET,,DANVILLE,,,,503,59cc73d1fe2581ac
-91.3143127,40.8606187,416,S MAIN STREET,,DANVILLE,,,,504,0c4f444d592bdc9a
-91.31282,40.8579974,519,S 2ND AVENUE,,DANVILLE,,,,505,a2d63b662efaba69
-91.3175589,40.8665349,304,W SHEPHERD STREET,,DANVILLE,,,,506,f3d3fb6757462fd7
-91.3181288,40.8665589,308,W SHEPHERD STREET,,DANVILLE,,,,507,2f75bbd64d17d1af
-91.3186986,40.8560363,403,W ROOSEVELT ROAD,,DANVILLE,,,,508,4bb19333f5ff02cb
-91.3173068,40.8640555,303,W CHERRY STREET,,DANVILLE,,,,509,66f472ac50ceef7a
-91.3161988,40.8625385,401,S BIRCH STREET,,DANVILLE,,,,510,3bc578bcbf6d2a85
-91.3137174,40.8622708,107,E SEYMOUR STREET,,DANVILLE,,,,511,9bfc00743a66231f
-91.3134192,40.8643586,109,E MICHIGAN STREET,,DANVILLE,,,,512,74cfaebeb45b76b8
-91.3135337,40.8638641,106,E DEWEY STREET,,DANVILLE,,,,513,a517122a5353ea68
-91.3143004,40.8547313,612,S MAIN STREET,,DANVILLE,,,,514,ecf131cb4e2d097c
-91.3126617,40.862383,207,E SEYMOUR STREET,,DANVILLE,,,,515,b4a0d850b41c77fc
-91.3143659,40.8621502,404,S MAIN STREET,,DANVILLE,,,,516,6f169d96171222ec
-91.3172007,40.8667948,202,N BIRCH STREET,,DANVILLE,,,,517,4b91afdf197716db
-91.3183007,40.8669539,403,W OAK STREET,,DANVILLE,,,,518,670652be17b4648a
-91.3148846,40.8633065,303,S MAIN STREET,,DANVILLE,,,,519,1a6f23c6f2c64b11
-91.3148343,40.864868,105,S MAIN STREET,,DANVILLE,,,,520,780a4e16e3caeba2
-91.312316,40.8662864,304,E PLANK ROAD,,DANVILLE,,,,521,80989baa77da6cd9
-91.3153675,40.8650083,103,W DIVISION STREET,,DANVILLE,,,,522,18939ddd8ffd9a3a
-91.3160209,40.8639245,105,W CHERRY STREET,,DANVILLE,,,,523,48b0ccf161f0ca99
-91.3154413,40.8560809,105,W ROOSEVELT ROAD,,DANVILLE,,,,524,128affe1054a561c
-91.3149168,40.8613504,409,S MAIN STREET,,DANVILLE,,,,525,1f903ade84a5945b
-91.3180087,40.8641015,307,W CHERRY STREET,,DANVILLE,,,,526,82e0b9b91a045ab8
-91.3126878,40.8627983,307,S 2ND AVENUE,,DANVILLE,,,,527,1f5704fe6c069484
-91.314257,40.8639191,206,S MAIN STREET,,DANVILLE,,,,528,f03472227c0d168b
-91.3171684,40.8649896,301,W DIVISION STREET,,DANVILLE,,,,529,eebd415c954d3b09
-91.3149966,40.8583665,511,S MAIN STREET,,DANVILLE,,,,530,33ef5cae714b3b96
-91.3141617,40.862773,308,S MAIN STREET,,DANVILLE,,,,531,7323075b994fdeaa
-91.3187671,40.8641009,403,W CHERRY STREET,,DANVILLE,,,,532,45a8a7b3396306d4
-91.3131669,40.8685826,312,N 1ST AVENUE,,DANVILLE,,,,533,3afd2c1853641b5e
-91.3117952,40.8657105,312,E PLANK ROAD,,DANVILLE,,,,534,3efc7db14573ed79
-91.3178736,40.8626092,404,TRULAINE DRIVE,,DANVILLE,,,,535,7382cdad9e41ba41
